ISIN;NCB;ISSUER;MATURITY DATE;COUPON RATE
XS0879869187;ES;Iberdrola International B.V.;01/02/2021;3.5
XS0940711947;ES;Iberdrola International B.V.;11/11/2020;2.875
XS0990109240;ES;Iberdrola International B.V.;31/01/2022;3
XS1057055060;ES;Iberdrola International B.V.;24/10/2022;2.5
XS1116408235;ES;Iberdrola International B.V.;08/10/2024;1.875
XS1171541813;ES;Iberdrola International B.V.;27/01/2023;1.125
XS1291004270;ES;Iberdrola International B.V.;17/09/2023;1.75
XS1398476793;ES;Iberdrola International B.V.;21/04/2026;1.125
XS1433521884;ES;Iberdrola International B.V.;18/06/2018;floater
XS1490726590;ES;Iberdrola International B.V.;15/09/2025;0.375
XS1191115366;DE;Infineon Technologies AG;10/09/2018;1
XS1191116174;DE;Infineon Technologies AG;10/03/2022;1.5
BE0002448232;BE;Infrax CVBA;30/10/2023;3.75
BE0002478536;BE;Infrax CVBA;29/10/2029;2.625
XS0172851650;DE;innogy Finance B.V.;23/07/2018;5.125
XS0399647675;DE;innogy Finance B.V.;31/01/2019;6.625
XS0412842857;DE;innogy Finance B.V.;10/08/2021;6.5
XS0878010718;DE;innogy Finance B.V.;30/01/2020;1.875
XS0982019126;DE;innogy Finance B.V.;17/01/2024;3
XS1595704872;DE;innogy Finance B.V.;13/04/2025;1
XS1314238459;IT;Iren S.p.A.;02/11/2022;2.75
XS1511781467;IT;Iren S.p.A.;04/11/2024;0.875
XS1551917245;IT;Italgas S.P.A.;19/01/2022;0.5
XS1551917591;IT;Italgas S.P.A.;19/01/2027;1.625
XS1578294081;IT;Italgas S.P.A.;14/03/2024;1.125
DE000A1Z0TA4;BE;JAB Holdings B.V.;30/04/2025;1.625
DE000A1Z6C06;BE;JAB Holdings B.V.;16/09/2022;2.125
DE000A1ZSAF4;BE;JAB Holdings B.V.;24/11/2021;1.5
DE000A19HCW0;BE;JAB Holdings B.V.;22/05/2024;1.25
DE000A19HCX8;BE;JAB Holdings B.V.;18/05/2028;2
DE000A181034;BE;JAB Holdings B.V.;25/05/2023;1.75
AT0000A0X913;FI;KELAG-Kärntner Elektrizitäts- Aktiengesellschaft;24/10/2022;3.25
FR0011236983;FR;Kering S.A.;23/04/2019;3.125
FR0011535764;FR;Kering S.A.;15/07/2020;2.5
FR0011584929;FR;Kering S.A.;08/10/2018;1.875
FR0012648244;FR;Kering S.A.;28/03/2022;0.875
FR0013165677;FR;Kering S.A.;10/05/2026;1.25
FR0013248721;FR;Kering S.A.;05/04/2027;1.5
XS1288849471;FI;Kerry Group Financial Services;10/09/2025;2.375
XS0896119384;FR;Klepierre;26/02/2021;3.25
XS1531060025;DE;Knorr-Bremse AG;08/12/2021;0.5
XS0993228294;BE;Koninklijke DSM NV;13/11/2019;1.75
XS1041772986;BE;Koninklijke DSM NV;03/04/2024;2.375
XS1215181980;BE;Koninklijke DSM NV;09/04/2025;1
XS1293087703;BE;Koninklijke DSM NV;26/09/2022;1.375
XS1495373505;BE;Koninklijke DSM NV;28/09/2026;0.75
XS0811124790;BE;Koninklijke KPN NV;01/02/2021;3.25
XS1485532896;BE;Koninklijke KPN NV;09/04/2025;0.625
XS1485533431;BE;Koninklijke KPN NV;11/09/2028;1.125
FR0000476087;FR;La Poste;26/06/2023;4.375
FR0010586081;FR;La Poste;27/02/2018;4.5
XS1554456613;DE;LEG Immobilien AG;23/01/2024;1.25
FR0013073277;FR;Legrand S.A.;16/12/2027;1.875
XS1586337872;FI;Liberty Mutual Fin.Europe DAC;27/03/2024;1.75
DE000A1R07P5;DE;Linde AG;18/04/2023;2
XS0828235225;DE;Linde AG;17/09/2020;1.75
XS0632659933;DE;Linde Finance B.V.;01/06/2021;3.875
XS0718526790;DE;Linde Finance B.V.;12/12/2018;3.125
XS0790015548;DE;Linde Finance B.V.;11/06/2019;1.75
XS1069836077;DE;Linde Finance B.V.;22/05/2024;1.875
XS1397134609;DE;Linde Finance B.V.;20/04/2028;1
XS1518704900;DE;Linde Finance B.V.;18/01/2022;0.25
XS0997829519;IT;Linea Group Holding S.p.A.;28/11/2018;3.875
XS1030851791;IT;Luxottica Group S.p.A.;10/02/2024;2.625
FR0011033232;FR;LVMH Moët Henn. L. Vuitton SE;06/04/2018;4
FR0011485051;FR;LVMH Moët Henn. L. Vuitton SE;04/11/2019;1.25
FR0011625441;FR;LVMH Moët Henn. L. Vuitton SE;13/11/2020;1.75
FR0012173706;FR;LVMH Moët Henn. L. Vuitton SE;24/09/2021;1
FR0013257599;FR;LVMH Moët Henn. L. Vuitton SE;26/11/2018;floater
FR0013257607;FR;LVMH Moët Henn. L. Vuitton SE;26/05/2020;0
FR0013257615;FR;LVMH Moët Henn. L. Vuitton SE;26/05/2022;0.375
FR0013257623;FR;LVMH Moët Henn. L. Vuitton SE;26/05/2024;0.75
XS1596739364;ES;Madrileña Red de Gas Fin. B.V.;11/04/2025;1.375
XS1596740453;ES;Madrileña Red de Gas Fin. B.V.;11/04/2029;2.25
ES0224244071;ES;Mapfre SA;19/05/2026;1.625
XS0497186758;DE;Merck Financial Services GmbH;24/03/2020;4.5
XS1284570626;DE;Merck Financial Services GmbH;01/09/2022;1.375
XS1284576581;DE;Merck Financial Services GmbH;02/09/2019;0.75
XS1398336351;ES;Merlin Properties SOCIMI S.A.;25/04/2023;2.225
XS1512827095;ES;Merlin Properties SOCIMI S.A.;02/11/2026;1.875
XS1619643015;ES;Merlin Properties SOCIMI S.A.;26/05/2025;1.75
XS0863116231;DE;METRO Finance B.V.;11/05/2018;2.25
XS1626574708;FI;Metso Corp.;13/06/2024;1.125
XS0794392588;BE;Michelin Luxembourg SCS;20/06/2019;2.75
XS1233732194;BE;Michelin Luxembourg SCS;28/05/2022;1.125
XS1233734562;BE;Michelin Luxembourg SCS;28/05/2027;1.75
XS0257884436;BE;N.V. Nederlandse Gasunie;20/06/2021;4.5
XS0690606172;BE;N.V. Nederlandse Gasunie;13/10/2021;3.625
XS0804217536;BE;N.V. Nederlandse Gasunie;13/07/2022;2.625
XS1409382030;BE;N.V. Nederlandse Gasunie;11/05/2026;1
XS1520713022;BE;N.V. Nederlandse Gasunie;18/11/2019;0
XS0805500062;BE;Nestlé Finance Intl Ltd.;19/07/2019;1.5
XS0826531120;BE;Nestlé Finance Intl Ltd.;12/09/2022;1.75
XS0925668625;BE;Nestlé Finance Intl Ltd.;04/05/2020;1.25
XS0969795680;BE;Nestlé Finance Intl Ltd.;10/09/2021;2.125
XS1132789949;BE;Nestlé Finance Intl Ltd.;08/11/2021;0.75
XS1319652902;BE;Nestlé Finance Intl Ltd.;16/05/2023;0.75
XS1204254715;BE;NN Group NV;18/03/2022;1
XS1550988569;BE;NN Group NV;13/01/2023;0.875
XS1623355374;BE;NN Group NV;01/06/2020;0.25
XS1623355457;BE;NN Group NV;01/06/2027;1.625
XS1134729794;BE;Novartis Finance S.A.;09/11/2026;1.625
XS1134758116;BE;Novartis Finance S.A.;09/11/2021;0.75
XS1492825051;BE;Novartis Finance S.A.;20/09/2023;0.125
XS1492825481;BE;Novartis Finance S.A.;20/09/2028;0.625
XS1584884347;BE;Novartis Finance S.A.;31/03/2021;0
XS1585010074;BE;Novartis Finance S.A.;30/09/2027;1.125
XS0912992160;DE;O2 Telefónica Dtld. Finanzier.;22/11/2018;1.875
XS1025752293;DE;O2 Telefónica Dtld. Finanzier.;10/02/2021;2.375
FR0000471930;FR;Orange S.A.;28/01/2033;8.125
XS0365094811;FR;Orange S.A.;22/05/2018;5.625
XS1408317433;FR;Orange S.A.;12/05/2025;1
XS1418632748;BE;Paccar Financial Europe B.V.;24/05/2019;0.125
XS1615067615;BE;Paccar Financial Europe B.V.;19/05/2020;0.125
XS1489391109;FI;PartnerRe Ireland Finance DAC;15/09/2026;1.25
FR0011798115;FR;Pernod-Ricard S.A.;22/06/2020;2
FR0012173862;FR;Pernod-Ricard S.A.;27/09/2024;2.125
FR0012968931;FR;Pernod-Ricard S.A.;28/09/2023;1.875
FR0013172939;FR;Pernod-Ricard S.A.;18/05/2026;1.5
XS1028951777;BE;Petrol d.d., Ljubljana;24/06/2019;3.25
XS0944435121;IT;Poste Italiane S.p.A.;18/06/2018;3.25
NL0006133175;BE;PostNL NV;14/11/2017;5.375
FR0012384634;FR;Publicis Groupe S.A.;16/12/2021;1.125
FR0012384667;FR;Publicis Groupe S.A.;16/12/2024;1.625
FR0013217346;FR;Publicis Groupe S.A.;03/11/2023;0.5
XS0591586788;ES;Red Eléctrica Financ. S.A.U.;16/02/2018;4.75
XS0619706657;ES;Red Eléctrica Financ. S.A.U.;29/04/2020;4.875
XS0876289652;ES;Red Eléctrica Financ. S.A.U.;25/01/2022;3.875
XS0935803386;ES;Red Eléctrica Financ. S.A.U.;31/05/2019;2.375
XS1079698376;ES;Red Eléctrica Financ. S.A.U.;01/07/2023;2.125
XS1219462543;ES;Red Eléctrica Financ. S.A.U.;24/04/2025;1.125
XS1395060491;ES;Red Eléctrica Financ. S.A.U.;21/04/2026;1
XS1633929929;ES;Red Eléctrica Financ. S.A.U.;21/04/2026;1
XS1050547931;ES;Redexis Gas Finance B.V.;08/04/2021;2.75
XS1223842847;ES;Redexis Gas Finance B.V.;27/04/2027;1.875
FR0013183431;FR;Regie Autonome des Transports Parisiens;15/06/2024;0.375
XS1384281090;BE;RELX Finance B.V.;12/05/2026;1.375
XS1576837725;BE;RELX Finance B.V.;22/03/2021;0.375
XS1576838376;BE;RELX Finance B.V.;22/03/2024;1
XS0982774399;BE;REN Finance B.V.;16/10/2020;4.75
XS1189286286;BE;REN Finance B.V.;12/02/2025;2.5
XS1423826798;BE;REN Finance B.V.;01/06/2023;1.75
XS0733696495;ES;Repsol Intl Finance B.V.;19/02/2019;4.875
XS0831370613;ES;Repsol Intl Finance B.V.;20/02/2018;4.375
XS0933604943;ES;Repsol Intl Finance B.V.;28/05/2020;2.625
XS0975256685;ES;Repsol Intl Finance B.V.;07/10/2021;3.625
XS1148073205;ES;Repsol Intl Finance B.V.;10/12/2026;2.25
XS1334225361;ES;Repsol Intl Finance B.V.;16/12/2020;2.125
XS1442286008;ES;Repsol Intl Finance B.V.;06/07/2018;floater
XS1451452954;ES;Repsol Intl Finance B.V.;15/07/2019;0.125
XS1613140489;ES;Repsol Intl Finance B.V.;23/05/2022;0.5
XS1084563615;DE;Robert Bosch GmbH;08/07/2024;1.75
XS0934389221;DE;Robert Bosch Invest.Nedld.B.V.;24/05/2021;1.625
XS0934539726;DE;Robert Bosch Invest.Nedld.B.V.;24/05/2028;2.625
XS0760139773;BE;Roche Finance Europe B.V.;25/06/2018;2
XS1195056079;BE;Roche Finance Europe B.V.;25/02/2025;0.875
XS1371715118;BE;Roche Finance Europe B.V.;27/02/2023;0.5
XS1622363858;BE;Royal Schiphol Group N.V.;05/10/2026;2
XS1077584024;FI;Ryanair DAC;17/06/2021;1.875
XS1199964575;FI;Ryanair DAC;10/03/2023;1.125
XS1565699763;FI;Ryanair DAC;15/08/2023;1.125
FR0010951806;FR;SAGESS-Soc.An.d.Gest.St.d.Sec.;21/10/2022;3.125
FR0011347608;FR;SAGESS-Soc.An.d.Gest.St.d.Sec.;22/10/2019;1.75
XS1110299036;FI;Sampo OYJ;16/09/2021;1.5
XS1370701549;FI;Sampo OYJ;24/05/2019;1.125
XS1520733301;FI;Sampo OYJ;18/09/2023;1
XS1622193750;FI;Sampo OYJ;30/05/2025;1.25
FR0011355791;FR;Sanofi S.A.;14/11/2017;1
FR0011560333;FR;Sanofi S.A.;04/09/2020;1.875
FR0011625433;FR;Sanofi S.A.;14/11/2023;2.5
FR0012146777;FR;Sanofi S.A.;10/03/2022;1.125
FR0012146801;FR;Sanofi S.A.;10/09/2026;1.75
XS0456451771;FR;Sanofi S.A.;11/10/2019;4.125
XS1363071009;FR;Schlumberger Fin. France SAS;12/02/2019;0.625
XS0995382446;BE;Schlumberger Finance B.V.;04/03/2019;1.5
XS0428147093;BE;Shell International Finance BV;14/05/2018;4.375
XS1048521733;BE;Shell International Finance BV;24/03/2021;1.625
XS1048529041;BE;Shell International Finance BV;24/03/2026;2.5
XS1135276332;BE;Shell International Finance BV;06/04/2022;1
XS1135277140;BE;Shell International Finance BV;20/01/2027;1.625
XS1292468045;BE;Shell International Finance BV;15/09/2025;1.875
XS1292468987;BE;Shell International Finance BV;16/09/2019;floater
XS1292484323;BE;Shell International Finance BV;15/03/2022;1.25
XS1411401083;BE;Shell International Finance BV;12/05/2028;1.25
XS1411405662;BE;Shell International Finance BV;12/05/2024;0.75
XS1476654238;BE;Shell International Finance BV;15/02/2025;0.375
XS1476654584;BE;Shell International Finance BV;15/08/2028;0.75
DE000A1G85B4;DE;Siemens Finan.maatschappij NV;10/03/2020;1.5
DE000A1UDWM7;DE;Siemens Finan.maatschappij NV;12/03/2021;1.75
DE000A1UDWN5;DE;Siemens Finan.maatschappij NV;10/03/2028;2.875
XS0369461644;DE;Siemens Finan.maatschappij NV;11/06/2018;5.625
XS0806449814;IT;Snam S.p.A.;18/01/2019;5
XS0829183614;IT;Snam S.p.A.;19/03/2018;3.875
XS0829190585;IT;Snam S.p.A.;19/09/2022;5.25
XS0853682069;IT;Snam S.p.A.;13/02/2020;3.5
XS0914294979;IT;Snam S.p.A.;29/01/2021;3.375
XS1019326641;IT;Snam S.p.A.;22/01/2024;3.25
XS1061410962;IT;Snam S.p.A.;24/04/2019;1.5
XS1126183760;IT;Snam S.p.A.;21/04/2023;1.5
XS1318709497;IT;Snam S.p.A.;19/11/2023;1.375
XS1505573482;IT;Snam S.p.A.;25/10/2026;0.875
XS1508588875;IT;Snam S.p.A.;25/10/2020;0
XS1555402145;IT;Snam S.p.A.;25/01/2025;1.25
FR0010199927;FR;SNCF Mobilités;03/06/2020;3.625
XS0368361217;FR;SNCF Mobilités;12/06/2023;4.875
XS0410937659;FR;SNCF Mobilités;02/02/2024;4.625
XS0488101527;FR;SNCF Mobilités;19/02/2025;4.125
BE0374557404;BE;Solvay S.A.;27/06/2018;4.625
XS0953958641;BE;SPP Infrastructure Fing B.V.;18/07/2020;3.75
XS1185941850;BE;SPP Infrastructure Fing B.V.;12/02/2025;2.625
XS1077088984;BE;SPP-Distribucia, A.S.;23/06/2021;2.625
XS1524573752;DE;Südzucker Intl Finance B.V.;29/11/2023;1.25
FR0010745976;FR;Suez S.A.;08/04/2019;6.25
FR0010780528;FR;Suez S.A.;22/07/2024;5.5
FR0013173432;FR;Suez S.A.;19/05/2028;1.25
DE000TLX2003;DE;Talanx AG;13/02/2023;3.125
DE000TLX2102;DE;Talanx AG;23/07/2026;2.5
XS0184373925;IT;Telecom Italia S.p.A.;29/01/2019;5.375
XS0486101024;IT;Telecom Italia S.p.A.;10/02/2022;5.25
XS0630463965;IT;Telecom Italia S.p.A.;25/05/2018;4.75
XS0794393396;IT;Telecom Italia S.p.A.;14/12/2018;6.125
XS1020952435;IT;Telecom Italia S.p.A.;25/01/2021;4.5
XS1169832810;IT;Telecom Italia S.p.A.;16/01/2023;3.25
XS1347748607;IT;Telecom Italia S.p.A.;19/01/2024;3.625
XS1419869885;IT;Telecom Italia S.p.A.;25/05/2026;3.625
XS1497606365;IT;Telecom Italia S.p.A.;30/09/2025;3
XS1551678409;IT;Telecom Italia S.p.A.;19/07/2023;2.5
XS0462999573;ES;Telefonica Emisiones S.A.U.;11/11/2019;4.693
XS0540187894;ES;Telefonica Emisiones S.A.U.;18/09/2017;3.661
XS0746276335;ES;Telefonica Emisiones S.A.U.;21/02/2018;4.797
XS0842214818;ES;Telefonica Emisiones S.A.U.;20/01/2020;4.71
XS0874864860;ES;Telefonica Emisiones S.A.U.;23/01/2023;3.987
XS0907289978;ES;Telefonica Emisiones S.A.U.;26/03/2021;3.961
XS0934042549;ES;Telefonica Emisiones S.A.U.;29/05/2019;2.736
XS1069430368;ES;Telefonica Emisiones S.A.U.;27/05/2022;2.242
XS1120892507;ES;Telefonica Emisiones S.A.U.;17/10/2029;2.932
XS1290729208;ES;Telefonica Emisiones S.A.U.;14/09/2021;1.477
XS1394764689;ES;Telefonica Emisiones S.A.U.;13/04/2026;1.46
XS1394777665;ES;Telefonica Emisiones S.A.U.;13/04/2022;0.75
XS1505554698;ES;Telefonica Emisiones S.A.U.;17/10/2020;0.318
XS1505554771;ES;Telefonica Emisiones S.A.U.;17/10/2031;1.93
XS1550951138;ES;Telefonica Emisiones S.A.U.;17/10/2028;2.318
XS1550951211;ES;Telefonica Emisiones S.A.U.;17/01/2025;1.528
XS1555704078;ES;Telefonica Emisiones S.A.U.;25/01/2019;floater
XS0162869076;ES;Telefónica Europe B.V.;14/02/2033;5.875
XS0767278301;FI;Telekom Finanzmanagement GmbH;04/04/2022;4
XS0950055359;FI;Telekom Finanzmanagement GmbH;04/07/2023;3.5
XS0999667263;FI;Telekom Finanzmanagement GmbH;03/12/2021;3.125
XS1405762805;FI;Telekom Finanzmanagement GmbH;07/12/2026;1.5
XS0485616758;BE;TenneT Holding BV;09/02/2022;4.5
XS0593606121;BE;TenneT Holding BV;21/02/2023;4.625
XS0593606550;BE;TenneT Holding BV;21/02/2018;3.875
XS0988014212;BE;TenneT Holding BV;01/11/2020;2.125
XS1241581096;BE;TenneT Holding BV;04/06/2027;1.75
XS1241581179;BE;TenneT Holding BV;04/06/2021;0.875
XS1432384409;BE;TenneT Holding BV;13/06/2036;1.875
XS1432384664;BE;TenneT Holding BV;13/06/2026;1
XS1505568136;BE;TenneT Holding BV;24/10/2033;1.25
XS0740810881;FI;Teollisuuden Voima Oyj;04/02/2019;4.625
XS1043513529;FI;Teollisuuden Voima Oyj;17/03/2021;2.5
XS1183235644;FI;Teollisuuden Voima Oyj;04/02/2025;2.125
XS1514470316;FI;Teollisuuden Voima Oyj;13/01/2023;2.625
XS0203712939;IT;Terna Rete Elettrica Nazio.SpA;28/10/2024;4.9
XS0436320278;IT;Terna Rete Elettrica Nazio.SpA;03/10/2019;4.875
XS0605214336;IT;Terna Rete Elettrica Nazio.SpA;15/03/2021;4.75
XS0843310748;IT;Terna Rete Elettrica Nazio.SpA;16/02/2018;2.875
XS1178105851;IT;Terna Rete Elettrica Nazio.SpA;02/02/2022;0.875
XS1503131713;IT;Terna Rete Elettrica Nazio.SpA;11/10/2028;1
XS0418669429;FR;Total Capital S.A.;26/03/2024;5.125
XS0541787783;FR;Total Capital S.A.;16/09/2022;3.125
XS0554819465;FR;Unibail-Rodamco SE;05/11/2020;3.875
XS0761713865;FR;Unibail-Rodamco SE;22/03/2019;3
XS0811116853;FR;Unibail-Rodamco SE;01/08/2018;2.25
XS0978619194;FR;Unibail-Rodamco SE;08/10/2018;1.875
XS1038708522;FR;Unibail-Rodamco SE;26/02/2024;2.5
XS1074055770;FR;Unibail-Rodamco SE;04/06/2026;2.5
XS1121177338;FR;Unibail-Rodamco SE;17/10/2022;1.375
XS1218363270;FR;Unibail-Rodamco SE;15/04/2030;1.375
XS1376614118;FR;Unibail-Rodamco SE;09/03/2026;1.375
XS1401196958;FR;Unibail-Rodamco SE;28/04/2027;1.125
XS1401197253;FR;Unibail-Rodamco SE;28/04/2036;2
XS1523192588;FR;Unibail-Rodamco SE;21/02/2025;0.875
XS1569845404;FR;Unibail-Rodamco SE;22/02/2028;1.5
XS1619568303;FR;Unibail-Rodamco SE;29/05/2029;1.5
XS1619568998;FR;Unibail-Rodamco SE;29/05/2037;2
XS0957258212;BE;Unilever NV;05/08/2020;1.75
XS1178970106;BE;Unilever NV;03/02/2022;0.5
XS1241577490;BE;Unilever NV;03/06/2023;1
XS1403010512;BE;Unilever NV;29/04/2020;0
XS1403014936;BE;Unilever NV;29/04/2024;0.5
XS1403015156;BE;Unilever NV;29/04/2028;1.125
XS1566100977;BE;Unilever NV;14/02/2023;0.375
XS1566101603;BE;Unilever NV;14/02/2027;1
XS1529854280;DE;Uniper SE;08/12/2018;0.125
XS1032164607;BE;Urenco Finance N.V.;15/02/2021;2.5
XS1145750037;BE;Urenco Finance N.V.;02/12/2024;2.375
XS1269854870;BE;Urenco Finance N.V.;05/08/2022;2.25
FR0011689033;FR;Valeo S.A.;22/01/2024;3.25
FR0013139482;FR;Valeo S.A.;18/03/2026;1.625
FR0013230943;FR;Valeo S.A.;11/01/2023;0.625
FR0010033381;FR;Veolia Environnement S.A.;25/11/2033;6.125
XS0439828269;FI;Verbund AG;16/07/2019;4.75
XS1140300663;FI;Verbund AG;20/11/2024;1.5
XS0942081570;DE;Vier Gas Transport GmbH;12/06/2020;2
XS0942082115;DE;Vier Gas Transport GmbH;12/06/2025;2.875
XS0951155869;DE;Vier Gas Transport GmbH;10/07/2023;3.125
FR0010830034;FR;Vivendi S.A.;02/12/2019;4.875
XS0168881760;DE;Volkswagen Intl Finance N.V.;22/05/2018;5.375
XS0731681556;DE;Volkswagen Intl Finance N.V.;21/01/2019;3.25
XS0873793375;DE;Volkswagen Intl Finance N.V.;14/01/2020;2
XS0909788290;DE;Volkswagen Intl Finance N.V.;26/03/2021;2
XS1167644407;DE;Volkswagen Intl Finance N.V.;16/01/2023;0.875
XS1167667283;DE;Volkswagen Intl Finance N.V.;16/01/2030;1.625
XS1586555515;DE;Volkswagen Intl Finance N.V.;29/03/2019;floater
XS1586555606;DE;Volkswagen Intl Finance N.V.;30/03/2021;0.5
XS1586555861;DE;Volkswagen Intl Finance N.V.;02/10/2023;1.125
XS1586555945;DE;Volkswagen Intl Finance N.V.;30/03/2027;1.875
DE000A1HRVD5;DE;Vonovia Finance B.V.;08/10/2021;3.625
DE000A1ZLUN1;DE;Vonovia Finance B.V.;09/07/2022;2.125
DE000A1ZY971;DE;Vonovia Finance B.V.;30/03/2020;0.875
DE000A1ZY989;DE;Vonovia Finance B.V.;31/03/2025;1.5
DE000A18V138;DE;Vonovia Finance B.V.;15/12/2020;1.625
DE000A18V146;DE;Vonovia Finance B.V.;15/12/2023;2.25
DE000A19B8D4;DE;Vonovia Finance B.V.;25/01/2022;0.75
DE000A19B8E2;DE;Vonovia Finance B.V.;25/01/2027;1.75
DE000A182VS4;DE;Vonovia Finance B.V.;10/06/2022;0.875
DE000A182VT2;DE;Vonovia Finance B.V.;10/06/2026;1.5
DE000A189ZX0;DE;Vonovia Finance B.V.;06/12/2024;1.25
FR0011036979;FR;Wendel S.A.;20/04/2018;6.75
FR0013005196;FR;Wendel S.A.;10/04/2020;1.875
FR0013213709;FR;Wendel S.A.;20/04/2023;1
XS1514149159;BE;Whirlpool Finance Luxembourg S.a.r.l.;02/11/2026;1.25
XS0907301260;BE;Wolters Kluwer N.V.;21/03/2023;2.875
XS1067329570;BE;Wolters Kluwer N.V.;13/05/2024;2.5
XS1575992596;BE;Wolters Kluwer N.V.;22/03/2027;1.5
XS1533928971;BE;WPC Eurobond B.V.;19/07/2024;2.25
XS1112013666;FR;WPP Finance S.A.;22/09/2026;2.25
DE000A1HJ483;DE;Würth Finance International BV;21/05/2020;1.75
XS0625977987;DE;Würth Finance International BV;25/05/2018;3.75
XS1234248919;DE;Würth Finance International BV;19/05/2022;1
XS0979598207;BE;Západoslovenská energetika AS;14/10/2018;2.875
XS0979598462;BE;Západoslovenská energetika AS;14/10/2023;4
XS1628004779;FI;Kojamo Oyj;19/06/2024;1.5
FR0010096941;FR;La Poste;08/07/2019;4.75
XS1632897762;BE;TenneT Holding BV;26/06/2025;0.75
XS1632897929;BE;TenneT Holding BV;26/06/2029;1.375
BE6248644013;BE;Anheuser-Busch InBev S.A./N.V.;24/01/2033;3.25
BE6276039425;BE;Anheuser-Busch InBev S.A./N.V.;20/04/2023;0.8
BE6276040431;BE;Anheuser-Busch InBev S.A./N.V.;18/04/2030;1.5
BE6285451454;BE;Anheuser-Busch InBev S.A./N.V.;17/03/2020;0.625
BE6285452460;BE;Anheuser-Busch InBev S.A./N.V.;17/03/2022;0.875
BE6285454482;BE;Anheuser-Busch InBev S.A./N.V.;17/03/2025;1.5
BE6285455497;BE;Anheuser-Busch InBev S.A./N.V.;17/03/2028;2
BE6285457519;BE;Anheuser-Busch InBev S.A./N.V.;17/03/2036;2.75
IT0004869985;IT;Atlantia S.p.A.;30/11/2018;3.625
IT0005108490;IT;Autostrade per L'Italia S.p.A.;12/06/2023;1.625
FR0013264405;FR;Coentreprise de Transport d'Electricité;29/09/2024;0.875
FR0013264421;FR;Coentreprise de Transport d'Electricité;29/07/2028;1.5
FR0013264439;FR;Coentreprise de Transport d'Electricité;29/07/2032;2.125
BE0002269380;BE;Cofinimmo S.A./N.V.;09/12/2024;2
XS1637093508;BE;Compass Group International BV;03/07/2024;0.625
DE000A2GSCW3;DE;Daimler AG;03/07/2029;1.5
DE000A2GSCX1;DE;Daimler AG;03/07/2037;2.125
DE000A2GSCY9;DE;Daimler AG;03/07/2024;0.119
BE0002178441;BE;Delhaize Group S.A.;19/10/2018;4.25
BE0002420926;BE;Eandis CVBA;30/11/2022;2.75
BE0002443183;BE;Eandis CVBA;09/10/2023;2.875
BE0002470459;BE;Eandis CVBA;07/05/2029;2.875
FR0010800540;FR;Electricité de France (E.D.F.);11/09/2024;4.625
FR0010891317;FR;Electricité de France (E.D.F.);26/04/2030;4.625
FR0010961540;FR;Electricité de France (E.D.F.);12/11/2025;4
FR0010961581;FR;Electricité de France (E.D.F.);12/11/2040;4.5
FR0011182641;FR;Electricité de France (E.D.F.);18/01/2022;3.875
FR0011225143;FR;Electricité de France (E.D.F.);25/03/2027;4.125
FR0011318658;FR;Electricité de France (E.D.F.);10/03/2023;2.75
FR0011637586;FR;Electricité de France (E.D.F.);27/04/2021;2.25
FR0013213295;FR;Electricité de France (E.D.F.);13/10/2026;1
FR0013213303;FR;Electricité de France (E.D.F.);13/10/2036;1.875
XS0342783692;FR;Electricité de France (E.D.F.);05/02/2018;5
XS0367001228;FR;Electricité de France (E.D.F.);29/05/2020;5.375
XS0409749206;FR;Electricité de France (E.D.F.);25/01/2021;6.25
BE0002239086;BE;Elia System Operator S.A./N.V.;27/05/2024;1.375
BE0002276450;BE;Elia System Operator S.A./N.V.;07/04/2027;1.375
BE0002466416;BE;Elia System Operator S.A./N.V.;07/04/2029;3
IT0004794142;IT;ENEL S.p.A.;20/02/2018;4.875
FR0010952739;FR;Engie S.A.;18/10/2017;2.75
FR0011147305;FR;Engie S.A.;21/01/2020;3.125
FR0011261916;FR;Engie S.A.;01/06/2018;2.25
FR0011289222;FR;Engie S.A.;20/07/2017;1.5
FR0011911239;FR;Engie S.A.;19/05/2020;1.375
FR0011911247;FR;Engie S.A.;19/05/2026;2.375
FR0012602753;FR;Engie S.A.;13/03/2022;0.5
FR0012602761;FR;Engie S.A.;13/03/2026;1
FR0013245859;FR;Engie S.A.;27/03/2024;0.875
FR0013245867;FR;Engie S.A.;27/03/2028;1.5
FR0013260767;FR;Engie S.A.;07/06/2032;1.625
IT0004760655;IT;ENI S.p.A.;11/10/2017;4.875
XS0954248729;IT;Ferrovie dello Stato Ital.SpA;22/07/2020;4
XS1639488771;IT;Ferrovie dello Stato Ital.SpA;27/06/2025;1.5
FR0013262698;FR;Fonciere des Regions S.A.;21/06/2027;1.5
XS1111108673;FR;Holding d'Infrastr. de Transp.;24/03/2025;2.25
XS1086104681;IT;Iren S.p.A.;14/07/2021;3
DE000A1PGZ82;DE;K+S Aktiengesellschaft;20/06/2022;3
XS0997941199;DE;K+S Aktiengesellschaft;06/12/2018;3.125
XS0997941355;DE;K+S Aktiengesellschaft;06/12/2021;4.125
FR0011321405;FR;Klepierre;17/09/2019;2.75
FR0012674661;FR;Klepierre;17/04/2023;1
FR0013121753;FR;Klepierre;19/02/2026;1.875
FR0013203825;FR;Klepierre;29/09/2031;1.25
FR0013238045;FR;Klepierre;16/02/2027;1.375
FR0011360478;FR;La Poste;26/11/2024;2.75
FR0012758985;FR;La Poste;04/06/2025;1.125
